row,column,area difference,gw path length
21,21,275.0,298.7878710627556
21,22,272.5,297.6720260977745
21,23,151.0,296.0818615555763
21,24,149.0,292.34360176324844
21,25,131.0,292.7501426935196
21,26,130.0,289.28129571676254
21,27,129.0,287.8212103843689
21,28,100.0,282.5441304445267
21,29,99.0,278.7769094109535
21,30,98.0,276.4851134419441
21,31,92.5,276.5741889476776
21,32,81.5,274.3949461579323
21,33,79.0,275.9326717853546
21,34,34.5,272.0550893545151
21,35,32.0,269.64415937662125
21,36,30.5,267.6496374607086
21,37,13.0,269.797727227211
21,38,0.5,266.11848443746567
21,39,1.0,263.88789451122284
21,40,3.5,264.84311723709106
21,41,5.5,265.51030933856964
21,42,8.5,266.41466397047043
21,43,9.5,267.94252794981
21,44,49.0,268.06932908296585
21,45,49.5,268.3666031360626
21,46,52.0,268.8709839582443
21,47,57.5,269.4846371412277
21,48,59.0,269.9300009608269
21,49,63.5,270.4256201386452
21,50,96.0,269.95129507780075
21,51,97.0,268.2250859737396
21,52,98.5,268.3878972530365
21,53,101.5,269.1441621184349
21,54,119.5,271.36927396059036
21,55,119.5,271.36927396059036
21,56,120.0,272.3337401151657
21,57,123.5,276.3337401151657
21,58,124.0,277.0910995006561
21,59,24.0,279.2228969335556
21,60,24.0,285.2228969335556
21,61,135.0,290.58918607234955
21,62,638.0,290.2324214577675
21,63,654.0,292.6569784283638
21,64,658.0,294.0810481309891
21,65,659.5,297.77829599380493
21,66,670.0,299.51874482631683
21,67,735.5,298.3252650499344
21,68,737.0,297.89571726322174
21,69,741.0,300.0826244354248
21,70,853.0,302.3705076575279
21,71,853.0,302.3705076575279
21,72,853.0,302.3705076575279
21,73,848.5,302.14320677518845
21,74,847.5,301.90713876485825
21,75,849.5,302.27815133333206
21,76,850.0,305.44972425699234
21,77,855.5,306.16011732816696
21,78,858.0,307.1245834827423
21,79,859.0,308.47539645433426
21,80,860.5,311.5109302997589
22,1,551.0,436.18470871448517
22,2,548.0,428.37100315093994
22,3,547.5,418.5546240210533
22,4,545.5,411.948025226593
22,5,541.0,405.0748208761215
22,6,530.5,397.28144586086273
22,7,528.5,389.67156076431274
22,8,506.0,381.2196188569069
22,9,505.5,371.40323972702026
22,10,500.5,363.8857136964798
22,11,500.0,354.36551409959793
22,12,499.0,346.1665562391281
22,13,484.0,338.2474828362465
22,14,476.0,329.3709921836853
22,15,473.5,322.2731550335884
22,16,473.0,315.40919411182404
22,17,471.0,310.6419730782509
22,18,289.5,307.53927606344223
22,19,289.5,303.53927606344223
22,20,277.0,301.5627592206001
22,21,274.0,297.9725891947746
22,22,272.5,297.6720260977745
22,23,131.5,295.0250335931778
22,24,130.0,290.98949974775314
22,25,129.0,288.51736372709274
22,26,128.5,287.34579080343246
22,27,103.5,285.6009584069252
22,28,100.0,281.1933174729347
22,29,98.5,277.0195500254631
22,30,92.5,276.5741889476776
22,31,86.0,277.188936650753
22,32,81.5,274.3949461579323
22,33,41.0,272.58952593803406
22,34,33.5,272.2430937886238
22,35,31.0,268.1840740442276
22,36,30.0,268.1840740442276
22,37,4.5,267.4512923359871
22,38,0.5,264.24418556690216
22,39,1.5,264.24418556690216
22,40,4.5,265.36221957206726
22,41,9.5,267.62177073955536
22,42,11.0,268.3791301250458
22,43,60.0,268.80758887529373
22,44,62.0,270.0737126469612
22,45,68.5,269.2529526948929
22,46,77.0,269.8666058778763
22,47,91.5,270.9098068475723
22,48,89.5,271.04584592580795
22,49,95.5,269.7884837985039
22,50,97.0,268.2250859737396
22,51,99.5,268.3878972530365
22,52,103.5,269.20317912101746
22,53,106.5,270.6720260977745
22,54,126.0,271.9326717853546
22,55,127.0,273.4517741203308
22,56,128.0,275.8616040945053
22,57,125.0,278.16216719150543
22,58,125.5,281.1266333460808
22,59,24.0,283.62834882736206
22,60,24.0,286.2939646244049
22,61,137.5,292.6247199177742
22,62,638.0,290.2324214577675
22,63,656.5,293.25043201446533
22,64,659.0,296.00779139995575
22,65,668.5,298.56790018081665
22,66,737.0,297.89571726322174
22,67,737.5,298.3711368441582
22,68,740.5,298.89023917913437
22,69,744.5,303.19518035650253
22,70,859.5,303.30930161476135
22,71,859.5,303.30930161476135
22,72,862.5,302.7945828437805
22,73,866.0,304.51312482357025
22,74,851.5,304.1710734963417
22,75,851.5,304.98635536432266
22,76,858.5,308.6923648715019
22,77,860.5,312.1223944425583
22,78,858.5,313.5743308663368
22,79,859.5,312.5109302997589
22,80,861.5,316.66011732816696
23,1,552.0,434.55134320259094
23,2,549.5,425.94207084178925
23,3,546.0,417.33279848098755
23,4,545.0,408.8119861483574
23,5,540.5,401.9387817978859
23,6,531.0,395.2377658486366
23,7,529.0,387.949735224247
23,8,517.5,380.6475958228111
23,9,516.5,371.093441426754
23,10,504.0,361.27863585948944
23,11,497.5,352.81854778528214
23,12,495.5,342.0316116809845
23,13,495.0,333.75343722105026
23,14,481.5,327.120687186718
23,15,474.5,319.45130330324173
23,16,472.0,312.6764151453972
23,17,470.5,308.88461369276047
23,18,468.5,308.21085172891617
23,19,286.5,303.9311009645462
23,20,286.0,299.89556711912155
23,21,246.0,297.6184871792793
23,22,245.0,295.1463511586189
23,23,243.0,293.6184871792793
23,24,130.0,289.46163576841354
23,25,128.5,287.34579080343246
23,26,127.5,288.5528975725174
23,27,102.0,284.8435990214348
23,28,100.5,279.6408703327179
23,29,98.0,276.4851134419441
23,30,89.0,276.67579144239426
23,31,73.0,275.51845824718475
23,32,72.0,272.7332321405411
23,33,41.0,272.58952593803406
23,34,35.0,270.8053943514824
23,35,30.5,267.6496374607086
23,36,6.0,267.21303528547287
23,37,4.0,264.48682618141174
23,38,1.0,263.88789451122284
23,39,2.5,266.658399105072
23,40,8.0,267.47915905714035
23,41,58.0,270.4190530180931
23,42,60.0,268.80758887529373
23,43,95.0,269.228375017643
23,44,92.0,269.2250859737396
23,45,93.0,269.2250859737396
23,46,93.0,269.2250859737396
23,47,93.0,269.2250859737396
23,48,96.5,268.58137702941895
23,49,97.0,268.2250859737396
23,50,101.0,268.7441883087158
23,51,103.0,269.5594701766968
23,52,107.5,270.6720260977745
23,53,108.5,273.1998900771141
23,54,132.0,274.63758677244186
23,55,134.0,276.15668910741806
23,56,137.5,277.95286589860916
23,57,144.0,281.74575912952423
23,58,145.5,285.7102252840996
23,59,147.5,288.24137830734253
23,60,520.5,291.2311905026436
23,61,522.0,291.76562708616257
23,62,638.0,290.2324214577675
23,63,639.0,295.49964249134064
23,64,660.0,299.18155336380005
23,65,737.0,297.89571726322174
23,66,740.5,298.89023917913437
23,67,740.5,298.89023917913437
23,68,741.0,301.8547053337097
23,69,864.0,302.93281096220016
23,70,862.5,302.7945828437805
23,71,862.5,302.7945828437805
23,72,868.0,305.39399629831314
23,73,868.5,305.7513818740845
23,74,869.5,308.27048420906067
23,75,852.5,310.58528703451157
23,76,851.5,316.30006366968155
23,77,861.0,318.98635536432266
23,78,866.0,321.54318058490753
23,79,859.5,321.5109302997589
23,80,860.0,324.76014626026154
24,1,572.0,435.34156835079193
24,2,545.5,426.36772233247757
24,3,544.0,415.4923262000084
24,4,543.5,406.3830538392067
24,5,540.5,399.128365278244
24,6,537.5,393.556815803051
24,7,524.5,386.3759994506836
24,8,523.5,376.96993482112885
24,9,515.5,368.2923992872238
24,10,506.0,359.6114492416382
24,11,496.5,350.15184020996094
24,12,496.0,339.0726236104965
24,13,494.5,329.61739814281464
24,14,491.0,325.75343722105026
24,15,478.5,317.9993668794632
24,16,472.0,311.5425651073456
24,17,469.0,308.334361076355
24,18,427.0,306.1807932257652
24,19,252.5,302.5769989490509
24,20,252.0,298.54146510362625
24,21,243.0,295.80320531129837
24,22,242.5,292.97477823495865
24,23,241.5,291.44691425561905
24,24,129.5,289.0026449561119
24,25,128.5,287.34579080343246
24,26,94.0,286.939244389534
24,27,78.0,282.1742151379585
24,28,77.0,276.9660111069679
24,29,76.5,274.79443818330765
24,30,73.5,273.6386812925339
24,31,72.0,272.7332321405411
24,32,45.5,274.43924713134766
24,33,10.0,272.71632158756256
24,34,9.5,267.473680973053
24,35,7.0,265.3021080493927
24,36,4.0,264.48682618141174
24,37,1.0,264.48682618141174
24,38,1.0,263.88789451122284
24,39,7.5,267.44472247362137
24,40,97.0,268.2250859737396
24,41,97.0,268.2250859737396
24,42,97.0,268.2250859737396
24,43,97.0,268.2250859737396
24,44,97.0,268.2250859737396
24,45,97.0,268.2250859737396
24,46,97.0,268.2250859737396
24,47,97.0,268.2250859737396
24,48,97.5,268.58137702941895
24,49,101.5,269.10047936439514
24,50,102.5,269.9157612323761
24,51,106.5,270.73104310035706
24,52,108.5,272.1998900771141
24,53,131.0,274.63758677244186
24,54,134.0,276.2157061100006
24,55,135.0,277.50750207901
24,56,138.0,280.9173320531845
24,57,487.5,286.62191540002823
24,58,492.5,289.37928026914597
24,59,513.5,288.51093578338623
24,60,515.5,291.1043948531151
24,61,638.0,290.2324214577675
24,62,639.0,292.64663499593735
24,63,640.0,297.47287303209305
24,64,737.0,297.89571726322174
24,65,741.5,299.067290186882
24,66,742.0,299.7498165369034
24,67,742.5,302.30006915330887
24,68,869.0,304.16887897253036
24,69,869.0,304.16887897253036
24,70,907.5,303.29458010196686
24,71,908.5,304.42843014001846
24,72,916.0,307.2491900920868
24,73,917.0,308.96882659196854
24,74,918.5,311.9043315052986
24,75,920.5,317.3141614794731
24,76,853.0,324.71866077184677
24,77,864.5,328.17545706033707
24,78,867.5,329.32135504484177
24,79,859.5,332.5109302997589
24,80,,
25,1,446.0,430.24702847003937
25,2,446.0,421.7323042154312
25,3,446.0,413.5137594938278
25,4,433.0,404.29727560281754
25,5,433.0,394.6645173430443
25,6,433.0,391.80664724111557
25,7,439.0,384.3841565847397
25,8,452.0,373.74919831752777
25,9,451.0,365.19833022356033
25,10,445.5,354.8929045200348
25,11,444.5,345.33875012397766
25,12,439.0,336.699419260025
25,13,437.5,326.00703126192093
25,14,437.0,319.14307034015656
25,15,478.5,314.77753859758377
25,16,430.0,309.7299513220787
25,17,425.0,305.0037422180176
25,18,424.5,303.03927606344223
25,19,253.5,301.019079208374
25,20,251.5,297.369892179966
25,21,248.0,296.6004821062088
25,22,241.0,291.80320531129837
25,23,240.0,290.9879234433174
25,24,93.5,288.6316323876381
25,25,93.0,284.59609854221344
25,26,91.5,282.7676714658737
25,27,77.0,279.03707879781723
25,28,76.5,274.79443818330765
25,29,74.0,273.9660111069679
25,30,72.0,272.7332321405411
25,31,70.0,273.52941167354584
25,32,10.0,273.71632158756256
25,33,9.5,268.473680973053
25,34,8.5,264.9458169937134
25,35,5.0,264.48682618141174
25,36,0.5,264.24418556690216
25,37,1.0,263.88789451122284
25,38,3.0,264.7031763792038
25,39,100.5,269.66387993097305
25,40,101.5,270.6048629283905
25,41,102.0,271.58028250932693
25,42,99.0,272.7005110383034
25,43,98.0,271.2961536645889
25,44,98.5,270.8507898449898
25,45,98.5,269.64368307590485
25,46,99.5,269.64368307590485
25,47,100.0,269.9409571290016
25,48,105.0,271.66716623306274
25,49,103.0,274.01140934228897
25,50,104.5,274.92014479637146
25,51,109.0,273.5004531741142
25,52,109.5,275.73104310035706
25,53,132.0,279.7867738008499
25,54,136.0,279.5785697698593
25,55,,
25,56,476.0,282.79787188768387
25,57,476.0,288.79787188768387
25,58,512.0,290.3727076649666
25,59,513.5,288.51093578338623
25,60,515.0,291.63883143663406
25,61,638.0,290.2324214577675
25,62,639.5,295.40399438142776
25,63,737.0,297.89571726322174
25,64,738.0,299.5629093647003
25,65,767.5,301.8612779378891
25,66,769.5,303.9793119430542
25,67,899.5,305.7645243406296
25,68,902.5,305.5798089504242
25,69,907.5,303.29458010196686
25,70,908.5,304.8694131374359
25,71,909.5,308.60219210386276
25,72,919.5,310.7994427084923
25,73,921.5,315.1403995156288
25,74,919.0,317.56118565797806
25,75,921.5,324.376467525959
25,76,922.5,331.6748415827751
25,77,967.5,335.8431227207184
25,78,970.0,336.21303802728653
25,79,869.0,339.5639929175377
25,80,869.0,346.39242273569107
26,1,1110.5,427.6512110233307
26,2,446.0,417.88634836673737
26,3,446.0,407.88634836673737
26,4,446.0,399.3716241121292
26,5,433.0,390.93659549951553
26,6,433.0,381.93659549951553
26,7,433.0,374.83608478307724
26,8,435.5,368.0655829310417
26,9,434.0,358.7191480398178
26,10,439.5,350.95958864688873
26,11,436.5,340.35408437252045
26,12,435.5,331.0961095094681
26,13,432.0,322.1605991125107
26,14,436.0,314.2578153014183
26,15,434.5,310.5004559159279
26,16,428.0,305.37913835048676
26,17,424.0,302.65292924642563
26,18,422.0,301.98573714494705
26,19,253.0,299.73823392391205
26,20,246.0,297.25733625888824
26,21,245.0,293.7261832356453
26,22,240.0,290.9879234433174
26,23,199.5,290.2606198191643
26,24,93.0,287.06823456287384
26,25,92.5,283.42452561855316
26,26,90.5,281.41685849428177
26,27,78.5,278.0726126432419
26,28,76.5,274.79443818330765
26,29,72.5,273.41575849056244
26,30,70.5,272.7878683209419
26,31,27.0,272.77204954624176
26,32,17.0,270.53379249572754
26,33,8.0,265.3021080493927
26,34,6.0,264.48682618141174
26,35,1.0,263.88789451122284
26,36,2.0,263.88789451122284
26,37,4.0,264.7031763792038
26,38,5.0,268.2310403585434
26,39,3.0,273.18845760822296
26,40,103.5,272.7972509264946
26,41,111.5,273.34421998262405
26,42,137.5,273.10815197229385
26,43,138.0,271.1436858177185
26,44,142.0,271.49449878931046
26,45,145.0,272.44862699508667
26,46,147.0,272.5633746981621
26,47,148.5,273.87975108623505
26,48,106.0,277.9343872666359
26,49,108.0,279.72289967536926
26,50,116.0,282.86332231760025
26,51,109.0,280.5004531741142
26,52,110.5,282.47806453704834
26,53,139.5,282.1452566385269
26,54,140.0,285.10972279310226
26,55,476.0,282.79787188768387
26,56,477.0,284.0049786567688
26,57,477.5,289.2476192712784
26,58,512.0,290.5087467432022
26,59,513.5,288.51093578338623
26,60,638.0,290.2324214577675
26,61,638.5,293.40399438142776
26,62,639.0,298.64663499593735
26,63,760.0,301.06071758270264
26,64,762.0,301.14979034662247
26,65,904.5,303.29458010196686
26,66,904.5,303.29458010196686
26,67,904.5,303.29458010196686
26,68,907.5,303.29458010196686
26,69,909.5,306.1355369091034
26,70,911.0,309.7748622894287
26,71,930.0,313.30273175239563
26,72,931.5,315.9977878332138
26,73,936.0,321.34750628471375
26,74,938.5,322.835455596447
26,75,939.0,328.49230974912643
26,76,943.5,335.5436596274376
26,77,970.0,336.21303802728653
26,78,970.5,339.763290643692
26,79,973.5,345.14196759462357
26,80,974.5,350.70427364110947
27,1,1107.5,421.52988797426224
27,2,1105.5,416.09219402074814
27,3,446.0,405.64370226860046
27,4,446.0,395.64370226860046
27,5,446.0,386.64370226860046
27,6,433.0,378.69394940137863
27,7,433.0,369.69394940137863
27,8,433.0,360.69394940137863
27,9,433.0,352.93001741170883
27,10,433.5,344.8497062921524
27,11,433.0,334.9775964617729
27,12,434.0,324.86551409959793
27,13,432.5,316.5305144190788
27,14,431.5,309.086242377758
27,15,431.0,306.3288829922676
27,16,425.5,303.2075654268265
27,17,421.0,301.98573714494705
27,18,343.0,300.6764069199562
27,19,342.5,298.71194076538086
27,20,204.0,294.62019991874695
27,21,203.5,291.7917728424072
27,22,199.5,290.2606198191643
27,23,196.5,289.99887961149216
27,24,193.5,288.1835977435112
27,25,90.0,283.8742730021477
27,26,89.5,279.838739156723
27,27,82.0,279.20646542310715
27,28,12.5,275.78567653894424
27,29,13.0,271.80915969610214
27,30,13.5,270.8446935415268
27,31,24.0,270.33216381073
27,32,15.5,267.48025357723236
27,33,0.5,264.3468853235245
27,34,2.0,263.88789451122284
27,35,2.5,264.24418556690216
27,36,3.5,265.0594674348831
27,37,5.0,267.2310403585434
27,38,5.5,272.473680973053
27,39,137.0,273.42186027765274
27,40,135.5,274.08247977495193
27,41,137.0,272.35079258680344
27,42,138.0,271.1436858177185
27,43,140.0,272.70598912239075
27,44,142.0,271.49449878931046
27,45,147.5,272.74590104818344
27,46,148.5,274.3207340836525
27,47,149.5,275.05351305007935
27,48,150.0,280.50326043367386
27,49,161.0,283.3857082128525
27,50,171.0,284.760007083416
27,51,430.5,284.90276342630386
27,52,465.5,282.7847266793251
27,53,467.0,282.8093070983887
27,54,475.0,285.0049786567688
27,55,476.0,282.79787188768387
27,56,484.5,286.5776199102402
27,57,489.0,289.19237035512924
27,58,513.5,288.51093578338623
27,59,514.5,289.3262176513672
27,60,639.5,293.40399438142776
27,61,641.0,298.57556730508804
27,62,656.5,300.75809639692307
27,63,761.5,300.76344352960587
27,64,762.5,303.1142565011978
27,65,907.5,303.29458010196686
27,66,907.5,303.29458010196686
27,67,908.0,303.6219099164009
27,68,913.0,304.4071360230446
27,69,915.0,309.3071098327637
27,70,917.5,312.946435213089
27,71,931.5,315.9977878332138
27,72,932.5,319.87646478414536
27,73,939.0,323.01907646656036
27,74,939.5,328.155115544796
27,75,940.5,334.15840458869934
27,76,971.5,339.1660744547844
27,77,971.0,341.15731006860733
27,78,971.5,346.2075626850128
27,79,974.5,350.1452566385269
27,80,976.5,353.7075626850128
28,1,1099.5,414.46758192777634
28,2,1098.5,410.02988797426224
28,3,465.5,403.2404421567917
28,4,465.0,393.9830800294876
28,5,443.0,386.0781071782112
28,6,443.0,377.0781071782112
28,7,443.0,368.0781071782112
28,8,436.0,359.45130330324173
28,9,435.0,349.45130330324173
28,10,433.0,340.56933730840683
28,11,433.0,330.56933730840683
28,12,432.5,319.19394117593765
28,13,431.5,311.0026504397392
28,14,430.5,306.2944464087486
28,15,427.0,304.801019012928
28,16,370.5,301.5704290866852
28,17,368.5,299.84421998262405
28,18,342.0,298.2665769457817
28,19,339.5,297.3611277937889
28,20,203.5,294.86284053325653
28,21,202.5,291.12458074092865
28,22,190.0,289.414187669754
28,23,189.0,287.945340692997
28,24,93.5,287.2059863805771
28,25,91.0,283.85845696926117
28,26,89.5,279.838739156723
28,27,10.0,277.85236340761185
28,28,14.0,272.6321086883545
28,29,12.0,269.1599726676941
28,30,11.5,268.19550651311874
28,31,6.5,266.5785697698593
28,32,6.0,264.40699684619904
28,33,2.0,263.88789451122284
28,34,3.5,265.4512923359871
28,35,4.5,266.0594674348831
28,36,13.0,267.62724882364273
28,37,17.0,270.35345792770386
28,38,138.0,271.1436858177185
28,39,138.0,271.1436858177185
28,40,138.0,271.1436858177185
28,41,138.0,271.1436858177185
28,42,142.0,271.49449878931046
28,43,142.0,271.49449878931046
28,44,142.5,273.66607171297073
28,45,152.5,276.2606198191643
28,46,152.5,276.2606198191643
28,47,153.0,279.2250859737396
28,48,149.5,283.5387942790985
28,49,172.5,288.3021162748337
28,50,419.5,287.65902829170227
28,51,430.0,285.8781830072403
28,52,466.0,282.3093070983887
28,53,467.5,283.7847266793251
28,54,476.0,282.79787188768387
28,55,482.5,283.1634063720703
28,56,483.5,287.8557943701744
28,57,513.5,288.51093578338623
28,58,514.5,289.3262176513672
28,59,515.5,291.8540816307068
28,60,526.5,296.48306906223297
28,61,653.5,299.4919726252556
28,62,761.5,300.76344352960587
28,63,762.0,302.93501645326614
28,64,912.0,304.03612345457077
28,65,912.0,304.03612345457077
28,66,912.0,304.03612345457077
28,67,913.5,304.7934828400612
28,68,914.0,306.75794899463654
28,69,914.5,313.20769637823105
28,70,920.5,318.29724818468094
28,71,933.5,320.9420598745346
28,72,934.5,324.82073682546616
28,73,942.0,328.96334850788116
28,74,1136.5,334.31306970119476
28,75,1140.0,337.5737208724022
28,76,1174.5,342.8922863006592
28,77,1175.5,345.9480142593384
28,78,1176.5,352.45130330324173
28,79,1183.0,355.8769438266754
28,80,978.5,359.1518347263336
29,1,1028.5,409.2714285850525
29,2,1028.0,407.13538950681686
29,3,467.5,400.45048439502716
29,4,398.0,392.1213108897209
29,5,397.5,383.9229657649994
29,6,393.0,376.0208001732826
29,7,392.5,366.9115278124809
29,8,383.5,357.42077124118805
29,9,379.0,347.7606307864189
29,10,373.0,339.13382691144943
29,11,373.0,329.13382691144943
29,12,373.0,317.13382691144943
29,13,373.0,308.13382691144943
29,14,372.5,304.0982930660248
29,15,370.5,301.5704290866852
29,16,368.5,299.84421998262405
29,17,366.5,300.59124141931534
29,18,341.0,297.95458137989044
29,19,336.0,296.30758887529373
29,20,192.0,293.95739138126373
29,21,191.5,289.9218575358391
29,22,189.0,287.88632369041443
29,23,188.0,287.2781485915184
29,24,93.5,287.61691361665726
29,25,12.0,283.2463800907135
29,26,12.0,279.2463800907135
29,27,12.5,274.0507057905197
29,28,9.5,269.4605357646942
29,29,8.5,266.9883997440338
29,30,8.0,266.02393358945847
29,31,5.0,264.40699684619904
29,32,2.0,263.88789451122284
29,33,3.0,266.3021080493927
29,34,9.0,267.31525325775146
29,35,11.0,266.21303528547287
29,36,14.0,267.939244389534
29,37,139.0,271.70270282030106
29,38,140.0,272.08466881513596
29,39,140.5,272.41199862957
29,40,147.0,273.1994137763977
29,41,143.5,272.7950618863106
29,42,143.5,272.7950618863106
29,43,143.0,273.96663480997086
29,44,156.0,277.97539645433426
29,45,154.0,277.71146446466446
29,46,153.5,278.4688238501549
29,47,155.0,281.4332900047302
29,48,156.0,286.2595280408859
29,49,416.5,288.51313030719757
29,50,419.5,287.65902829170227
29,51,464.5,285.2869184613228
29,52,466.0,282.3093070983887
29,53,476.0,282.79787188768387
29,54,481.0,285.33607655763626
29,55,482.5,283.1634063720703
29,56,483.5,286.81259340047836
29,57,514.5,290.1781278848648
29,58,516.0,291.29068380594254
29,59,525.5,292.9977878332138
29,60,526.5,298.26500886678696
29,61,654.5,301.783768594265
29,62,763.5,304.05523949861526
29,63,914.5,304.779861330986
29,64,914.0,304.3935145139694
29,65,914.5,304.9279510974884
29,66,917.0,305.6853104829788
29,67,918.0,307.05632305145264
29,68,919.0,311.4071360230446
29,69,914.0,316.65744376182556
29,70,1104.0,322.5458514094353
29,71,1122.0,326.0846742987633
29,72,1132.5,329.90433698892593
29,73,1134.5,331.8988561630249
29,74,1137.5,336.2922573685646
29,75,1140.5,343.29554641246796
29,76,1179.0,348.763298869133
29,77,1181.0,351.52394181489944
29,78,1183.0,357.46821385622025
29,79,1192.5,362.77582037448883
29,80,1186.5,367.5103175640106
30,1,1024.5,405.27471762895584
30,2,1023.5,402.8960406780243
30,3,466.5,397.28815764188766
30,4,466.0,389.58981251716614
30,5,463.0,382.74605119228363
30,6,394.0,374.18032789230347
30,7,391.5,365.07105553150177
30,8,391.0,355.9617831707001
30,9,377.0,347.18251144886017
30,10,376.5,337.6623118519783
30,11,373.0,327.50217139720917
30,12,371.5,316.46444576978683
30,13,371.0,306.7628143429756
30,14,370.5,301.52017372846603
30,15,369.5,299.99230974912643
30,16,368.0,300.1414940357208
30,17,343.5,299.6693580150604
30,18,321.0,296.337644636631
30,19,320.5,294.37317848205566
30,20,315.5,293.08138251304626
30,21,190.0,288.7502846121788
30,22,188.0,287.2781485915184
30,23,186.5,288.5098357796669
30,24,12.0,286.76109886169434
30,25,12.0,279.76109886169434
30,26,12.0,274.76109886169434
30,27,12.0,270.76109886169434
30,28,9.5,267.99168878793716
30,29,7.5,265.5785697698593
30,30,6.0,264.5550866127014
30,31,3.5,264.24418556690216
30,32,2.0,263.88789451122284
30,33,10.5,266.658399105072
30,34,11.0,266.21303528547287
30,35,11.5,268.1775014400482
30,36,15.0,269.3490743637085
30,37,143.5,272.70708364248276
30,38,152.0,273.25843077898026
30,39,152.0,273.25843077898026
30,40,153.5,273.4966878294945
30,41,158.0,273.6579228043556
30,42,159.0,274.4732046723366
30,43,245.5,277.7235178947449
30,44,260.5,278.4246675372124
30,45,262.0,278.96506398916245
30,46,265.0,280.6519711613655
30,47,268.5,284.11643731594086
30,48,385.5,287.06509017944336
30,49,459.5,285.00874400138855
30,50,460.0,283.83717107772827
30,51,465.5,282.665598154068
30,52,466.5,282.665598154068
30,53,480.5,284.22242337465286
30,54,482.5,283.1634063720703
30,55,483.5,284.8305984735489
30,56,484.5,289.5388025045395
30,57,521.5,292.091244161129
30,58,523.0,291.6414967775345
30,59,526.0,296.1693607568741
30,60,526.5,301.41200137138367
30,61,764.5,305.47164756059647
30,62,919.5,305.8388783335686
30,63,918.5,305.7208443284035
30,64,920.0,306.4623876810074
30,65,923.5,307.2197470664978
30,66,924.5,307.3836528658867
30,67,926.0,311.34811902046204
30,68,928.0,317.698931992054
30,69,1094.5,319.62458622455597
30,70,1096.0,322.5295563340187
30,71,1122.5,328.01360660791397
30,72,1134.0,331.7742522954941
30,73,1135.0,335.03489524126053
30,74,1138.5,340.17093431949615
30,75,1142.5,348.1742233633995
30,76,1181.0,351.40590780973434
30,77,1182.0,355.5485167503357
30,78,1184.0,361.1108227968216
30,79,1193.5,366.47744631767273
30,80,1265.0,370.3234076499939
31,1,1022.5,401.83702367544174
31,2,1021.5,399.39932972192764
31,3,1006.5,395.84360176324844
31,4,462.0,389.574481010437
31,5,445.5,380.73461323976517
31,6,444.5,372.77281790971756
31,7,381.0,363.8316984772682
31,8,380.0,353.89071547985077
31,9,378.5,344.7814431190491
31,10,378.0,334.9093332886696
31,11,373.0,323.97430741786957
31,12,371.5,313.9955987930298
31,13,371.0,305.3529843688011
31,14,340.5,300.1693607568741
31,15,340.0,298.9977878332138
31,16,340.0,298.9977878332138
31,17,321.0,296.45896768569946
31,18,320.0,293.98683166503906
31,19,318.0,293.3196395635605
31,20,313.5,291.9141904115677
31,21,191.0,289.95739138126373
31,22,188.0,287.2781485915184
31,23,100.0,286.5824770331383
31,24,93.5,284.12615978717804
31,25,16.0,280.58733689785004
31,26,15.0,275.36003053188324
31,27,10.5,270.97368371486664
31,28,9.0,266.87913286685944
31,29,6.5,265.0594674348831
31,30,2.0,264.0015449523926
31,31,2.0,264.0015449523926
31,32,2.5,264.24418556690216
31,33,11.5,266.658399105072
31,34,26.0,269.513598382473
31,35,31.5,272.2343321442604
31,36,16.0,274.61629539728165
31,37,158.0,273.6579228043556
31,38,158.0,273.6579228043556
31,39,158.0,273.6579228043556
31,40,158.0,273.6579228043556
31,41,205.0,275.5164138674736
31,42,242.0,277.1601200699806
31,43,244.0,277.024080991745
31,44,263.5,278.9836845397949
31,45,265.0,280.09295415878296
31,46,274.0,283.2044155597687
31,47,280.0,286.34155189991
31,48,457.5,286.11801636219025
31,49,460.0,283.83717107772827
31,50,464.0,283.57543087005615
31,51,466.0,282.3093070983887
31,52,482.5,283.1634063720703
31,53,482.5,283.1634063720703
31,54,483.0,284.3349792957306
31,55,484.5,287.29944545030594
31,56,485.0,291.5420860648155
31,57,523.0,291.6414967775345
31,58,523.5,293.81306970119476
31,59,524.0,300.2628170847893
31,60,528.5,306.16717171669006
31,61,924.0,308.8957062959671
31,62,921.5,308.1170527935028
31,63,930.0,307.97930097579956
31,64,928.0,307.920283973217
31,65,926.0,307.8022499680519
31,66,926.5,308.9738228917122
31,67,927.0,314.21646350622177
31,68,930.0,318.88256108760834
31,69,1094.5,319.62458622455597
31,70,1096.0,325.63335061073303
31,71,1106.0,332.7229024171829
31,72,1137.5,338.47259467840195
31,73,1135.5,340.69174939394
31,74,1139.5,344.6742233633995
31,75,1140.5,352.4725974202156
31,76,1185.0,356.46821385622025
31,77,1186.0,361.05180579423904
31,78,1247.0,365.0305171608925
31,79,1258.5,368.85893601179123
31,80,1265.0,370.3234076499939
32,1,1022.0,399.7009845972061
32,2,956.5,397.55398935079575
32,3,945.5,391.8212103843689
32,4,429.0,387.0104677081108
32,5,407.5,377.98102194070816
32,6,407.0,368.3127325773239
32,7,406.0,360.3509372472763
32,8,345.0,352.30054545402527
32,9,345.0,342.30054545402527
32,10,345.0,331.30054545402527
32,11,344.5,320.0732390880585
32,12,341.5,311.5857688188553
32,13,341.0,304.00217139720917
32,14,340.0,298.9977878332138
32,15,336.5,301.7906810641289
